Personas;Gastos;Ingresos;Categoria;G1_Alimentacion;G2_Bebidas;G8_Comunicaciones;G9_Recreacion;G10_Educacion;G11_Restaurantes
4;1744526;1540000;2.Medio;330664.0210387574;8733.056420933812;258034.97222225083;63083.10245371753;97555.36299393226;104049.23191171953
4;1250558;1282723;2.Medio;282406.123626709;18658.125;30898.8764044944;97567.5639394128;133333.3333333333;63356.249572753906
3;864265;1070000;2.Medio;226970.3743591309;17447.1875;40191.0112359551;1750.0;78083.33333333337;14918.749755859379
6;1336075;990113;2.Medio;299928.0001220703;15480.0;68571.4285714286;78142.1319796954;399166.6666666667;62880.0
3;1234331;1270000;2.Medio;213139.55616137572;6641.5216867256495;86561.0138792536;61216.75823583262;120000.0;146440.125707261
4;2071126;1148645;2.Medio;318304.0;79068.0;101730.97196261682;146875.68450346706;304875.0;31767.537688442208
4;5043543;5016667;3.Alto;795949.4577294576;53067.2334111699;111194.20780321032;714559.8159115114;436769.220833333;210779.30619707907
5;1532692;1589529;2.Medio;366712.0;41400.0;74424.7826086957;67083.9130434783;162083.33333333366;136026.0
6;1378092;1715400;2.Medio;271579.696390392;33819.63581933688;75260.29821122786;7118.692548450538;142916.66666666634;38669.010024420786
6;1763627;2910000;2.Medio;204634.5115153405;6200.0;58000.0;103648.75;262541.6666666668;149804.48848465947
2;2251079;1051054;2.Medio;93267.3090928548;7253.196303698216;98851.1269576471;97902.71383344801;30000.0;62911.3329760245
3;3668688;5600000;3.Alto;273101.73217773443;128525.99853515631;163465.0;553587.3531284528;310000.0;225575.41292071104
4;900029;1217000;2.Medio;125278.75;24025.0;54042.5;32750.0;22166.6666666667;20130.625
3;724429;1203642;2.Medio;160667.27804610587;51332.07608433628;36847.05536685987;8209.967495854913;145000.00000000032;6417.00628536305
3;1485632;39467;1.Bajo;185228.875;146527.3125;171870.0;8118.125;275333.3333333333;17631.25
5;810485;1121396;2.Medio;211104.1879882813;19566.8125;35590.0;23482.92172132851;4166.666666666666;2348.48484848485
4;836600;555538;1.Bajo;104826.0;6300.0;68237.0;51786.95597242271;43000.0;121999.99908447264
5;2298829;4680000;3.Alto;198283.9102130182;1001.4494653667999;58072.58385944429;117847.08917421183;86458.74290859143;42507.14752595183
4;1023772;1601800;2.Medio;349434.06988525396;10726.0;34500.0;159516.67065429688;38625.0;31806.00024414064
3;998629;1992383;2.Medio;106759.60163968107;91.32092319247779;67496.25626362237;4103.145684012538;139999.99999999997;56932.80804160614
6;2313447;1672581;2.Medio;681697.1107737087;20609.7539348492;161492.91239358135;219298.27190081956;416.666666666667;288986.4151744924
3;1727077;8077073;3.Alto;154143.56010105053;11537.312049931788;74453.08926309284;68940.02608898352;30660.362318442563;86187.68544076718
5;993361;1832701;2.Medio;215628.61092318804;649.574020462876;103324.93931470993;4098.85731765483;138176.6666666667;39189.36596996941
5;639686;956055;2.Medio;211058.90088977682;6827.799293804827;45016.848256602876;16095.255883056718;10000.0;22336.149851594208
5;810750;718795;1.Bajo;238525.9090146836;136.721960481987;34023.49076606553;7576.246424011265;94166.6666666667;418.72058758838796
3;662552;200000;1.Bajo;205936.5885970607;553.796939373346;32370.86021616083;22163.29285717657;2143.08363608742;56677.68538987777
3;506675;1072785;2.Medio;112678.57030566505;12530.344043393237;53929.66666700986;2336.354159748175;685.1892605204342;27097.415196692193
5;1030146;815556;1.Bajo;285680.00018310547;15580.000030517578;14800.0;73376.5217391304;416.666666666667;88500.0
5;1073531;260000;1.Bajo;334727.90025561687;11160.0;45980.0;116153.41054165518;75000.00000000007;58997.437360350305
4;616440;936299;2.Medio;53465.29681637946;148.604047740487;77925.5322766698;35787.172054003204;61666.6666666667;26155.110312699966
3;2200005;1350000;2.Medio;809438.0178598851;75060.22671069225;159027.52921450988;22170.493272457017;162500.00000000035;161988.8775032664
3;687828;200000;1.Bajo;99818.22939342441;3113.2132906526504;52559.473503563626;32867.10200643074;139166.66666666698;9534.43392527861
7;1526868;1461500;2.Medio;324326.1364440917;10333.333496093801;80000.0;185416.92733414448;215000.0;58755.33422851563
3;1150691;651085;1.Bajo;55327.05784996832;25410.64401028475;83859.36641834427;138667.25576637912;131666.6666666663;75440.95837052858
3;308537;656525;1.Bajo;110552.0;10600.0;12652.8301886792;6401.88679245283;625.0000000000008;2404.0404040404
5;1412537;1327198;2.Medio;230768.13372802731;50550.666015625;76000.0;153615.3283996582;53000.0;164486.0029296875
4;3755968;8691333;3.Alto;295459.45409675315;2644.87802215247;310025.85601432965;170949.8288109295;360666.49999999965;366167.1612105229
6;5003463;4015945;3.Alto;839554.4008789065;21693.799316406297;169846.15384615381;591057.3664487815;657776.6249999995;335707.1331820462
5;3310584;2500000;2.Medio;285918.62489309756;36780.29553502858;113396.25452752429;795175.197526756;535833.333333333;417709.7105190322
4;4849919;3950000;3.Alto;379514.0002441406;73340.0;117628.0;309471.88401728135;401666.6666666667;494581.9128603736
4;1567416;2819000;2.Medio;207660.0;23596.0;85980.0;94302.60869565219;71166.6666666667;46300.0
6;2100318;2595075;2.Medio;156398.17408692662;553.736870630751;132095.13982423884;292297.56071278214;94374.99999999997;65814.86193944735
4;1029814;880180;1.Bajo;70763.125;32612.5;77000.0;99903.3125;242083.3333333333;4843.75
2;395148;300000;1.Bajo;101355.41580672137;83.0190210840707;14.263841714968901;10009.789386838152;143333.3333333337;7254.251571340763
3;1458059;950000;2.Medio;516453.003706539;3216.98706700774;6552.723866455045;75276.80726180963;2500.0;97039.74838945457
4;546962;1000000;2.Medio;148256.0;9280.0;98000.0;46000.0;57499.99999999997;14200.0
7;2234877;2120000;2.Medio;758873.4700687386;32969.188851107036;117515.87562726409;138904.60518571315;271666.66666666674;28828.766115071732
4;4238620;6800258;3.Alto;355509.6023796294;3683.83717545605;152480.25103690126;209992.63237521006;251889.7581599312;171209.7380149305
5;647853;456000;1.Bajo;99890.9725245659;10150.95105420353;44713.192085748444;115390.56824300667;833.333333333334;12712.578567038201
5;1827675;2478000;2.Medio;54464.34897855014;39970.85504060003;80539.67640076755;157231.31129044187;303832.82709694287;151355.22124232163
4;2489650;6402583;3.Alto;265922.249960746;84653.12458941255;83965.69127284427;82740.49585758301;539333.3333333337;71101.44637696496
4;903458;1686288;2.Medio;145609.06750488287;5828.0;54000.0;36373.33312988287;90833.33333333333;4133.33349609375
5;437460;793750;1.Bajo;63740.2518532693;1608.49353350387;110376.36193322753;31452.16936998922;60625.0;27013.62419472728
6;1172613;2356139;2.Medio;279217.7526713468;46740.0;74970.0;59292.27410261207;77641.66666666677;16000.0
5;2009493;1330000;2.Medio;354307.35279370344;35344.52390932551;135029.1838201488;184917.1640345655;833.333333333333;198262.06247572703
3;2988884;4599116;3.Alto;330542.25250297855;57362.7272977218;312146.14170713036;126253.15362969198;805000.0;154814.3463554504
4;1091495;1450000;2.Medio;357521.5002176874;40788.68475902654;40513.49830173888;110173.7263373885;343333.333333333;9153.056568267471
6;315411;596291;1.Bajo;183380.0001220703;5200.0;7999.99975585938;3750.0;1250.0;15000.0
4;233282;469700;1.Bajo;70200.0;8640.0;7000.0;3333.33325195313;3333.333333333334;26100.0
9;778618;1911375;2.Medio;277200.0006103515;83600.0;34000.0;33333.333292643234;11666.66666666666;1400.0
2;787195;472000;1.Bajo;15693.75;20925.0002441406;23937.5;5282.65306122449;312408.333333333;96668.2015306122
5;607819;974002;2.Medio;150934.52000574098;6514.39881069067;13119.26582957147;32101.077513397708;1250.0;32350.8029886455
4;635716;505000;1.Bajo;168213.75;5037.5;74523.8095238095;30722.30033282849;2500.0;1937.5
7;1546584;1725000;2.Medio;449616.2955950941;101411.64685594787;123691.57608949534;133259.28218416765;22916.66666666664;240199.0181441271
3;708613;680000;1.Bajo;248347.0009266346;56410.4967667519;50138.18096661376;36098.26875092871;10000.0;15056.81209736364
4;1187214;538500;1.Bajo;415560.474488668;153.55751262045;116026.3833519784;7060.067341381125;23000.0;16652.280829216576
4;3781963;6968000;3.Alto;394011.7320556642;44925.199707031294;113667.0;126898.28945831039;207083.3333333337;195699.78117662438
3;807694;1071500;2.Medio;257610.0011749268;58693.333984375;100905.9259259259;39980.00012207034;93374.99999999996;32012.66601562505
8;1936996;1650000;2.Medio;391610.3532207712;82429.4693838549;53319.80265342969;221595.26118975994;130833.33333333301;189783.46040490962
8;871494;1341687;2.Medio;187746.00006103516;24110.0;51934.7826086957;8580.0;127666.6666666667;33200.0
3;261371;310000;1.Bajo;71440.0;6340.0;6000.0;13137.68107804009;3525.0000000000005;5000.0
5;1058794;340000;1.Bajo;409096.3035016243;5185.848129915617;65373.34463278228;55135.7908184635;833.333333333334;55851.85492395591
3;1185393;1369181;2.Medio;200532.44093722745;24858.10439651285;65960.71658438764;168105.66756852984;158250.0;77955.87157728971
1;3233134;4000825;3.Alto;36039.86372794841;13175.483363053929;71788.07532142047;2263.04992624143;2201.20772814188;150934.03808571456
4;1150927;700731;1.Bajo;211496.1193112525;14412.1016548284;66476.20285207094;22531.436921366098;367000.0000000003;94834.20413997877
4;1211161;2120000;2.Medio;221960.0;29400.0;63000.0;178518.21482774077;158666.6666666667;87432.17391304349
8;1206827;999250;2.Medio;635159.9943697426;25165.6353343156;40752.95494458399;61260.453641031105;30833.3333333333;62294.0441327368
2;832135;484831;1.Bajo;250431.4517719412;48111.075938787464;36697.81720432322;89620.95027925413;150042.86167272174;38315.22241327563
5;803698;1200000;2.Medio;173678.95437210114;110153.33105468754;7500.0;16946.6669921875;2500.0;53089.6012705323
4;1612140;1201024;2.Medio;141470.9723128224;471.078764283944;94073.94791868365;70973.12978628287;50250.0;94703.37237294076
3;1614772;1000000;2.Medio;105292.5326843262;16533.333984375;83000.0;124608.66369628906;415000.0;115939.9993896484
3;964508;541771;1.Bajo;184934.67751074332;13332.261954662754;46964.591910074414;118100.02292647067;375.0;1293.432731505041
4;523938;500000;1.Bajo;115043.0412559864;82.18883087323;54032.81279208282;88349.69752312057;16333.33333333333;13551.709055627354
4;3697284;796870;1.Bajo;112347.9042566943;344.619117456923;92000.0;152433.54954864958;833333.333333333;42255.42020350685
6;1078331;800000;1.Bajo;451520.7250591381;6846.194746448351;38899.54524165344;24010.24101253417;96949.99999999997;14054.659143243061
8;974023;1325336;2.Medio;437432.0;28600.0;18900.0;73413.3330078125;416.666666666667;12585.85858585858
5;2038253;1645103;2.Medio;338409.8156472897;42298.03909743739;103116.80555284607;279247.96619448013;466666.66666666704;275400.29671336006
3;1436558;2450600;2.Medio;63646.875;6975.0;111000.0;32140.080855422486;133333.33333333334;129722.58287292818
3;624817;1262676;2.Medio;134487.6875;39757.5;33500.0;20684.79167175293;833.333333333333;79009.8730964468
2;296748;300002;1.Bajo;40380.0;47300.0;3000.0;19428.57142857143;97083.3333333333;19322.84263959391
4;1342705;1289250;2.Medio;209709.44665619356;26184.66650390625;95000.0;178641.15300942727;143333.3333333333;160157.98613898738
6;7022887;7348166;3.Alto;471429.96859919734;6578.899401384179;122639.34794309389;493215.00219033443;2312380.666666666;532752.7153247137
3;865795;546842;1.Bajo;74557.06665039067;9713.33325195313;72000.0;17445.33352661133;833.333333333333;13363.45455477383
4;6101772;5884085;3.Alto;377557.2698669436;97960.005859375;77606.0;198890.33268229166;584000.0;485274.0084228513
6;4661895;2673252;2.Medio;841392.9514607589;29115.47365844709;105292.39092535472;187402.7108500143;539583.3333333327;74763.39242832457
4;642371;1413123;2.Medio;209976.0;6780.0;70000.0;31387.50919819924;19249.999999999967;24400.0
3;942267;892800;1.Bajo;56300.00024414063;9180.0;80000.0;36880.0;389166.66666666674;38200.0
3;1111335;1630267;2.Medio;133602.9563889952;120.63701501278999;88000.72714499207;112931.62050731773;107500.0;56905.709314604544
4;3434484;3050005;3.Alto;682362.0004272461;23816.0;196960.0;380690.0538782867;620000.0;126533.0653266332
5;895775;1800000;2.Medio;317013.75006103516;9396.875;18000.0;121093.75;24333.333333333332;35456.25
4;2034971;3301500;3.Alto;273187.44807472796;73366.66796875;124466.6666666667;56277.48800912088;300833.33333333366;266774.68559226446
3;1544860;391000;1.Bajo;500770.88985247276;58440.725134390275;109124.40801712683;131611.04023325423;1435.746589400208;49598.99294878247
7;1001745;725000;1.Bajo;289647.743716184;9595.33845689689;85528.61482541611;73057.2329781601;583.333333333333;59386.396615565405
4;1919934;2551931;2.Medio;232568.59809385362;1033.1536960614399;153000.0;323208.5526489483;142916.66666666663;27383.33349609375
3;1593580;984000;2.Medio;239663.57619681768;78324.45431430465;67035.21662621805;137895.38118289047;177750.0000000003;54473.84848006079
3;2725048;2965374;2.Medio;502355.45835147396;36229.057063252214;124932.7915251449;170197.21442592412;76437.50000000004;6162.754714022289
3;1463117;6901000;3.Alto;132193.88746512902;18202.922509586195;105031.64344135455;157336.51650164917;60833.3333333333;62680.29122029627
4;1621076;2215969;2.Medio;271455.375;17611.875;80980.0;143946.9339622641;498166.66666666744;58549.3125
4;1153762;1638426;2.Medio;246850.3825609723;6495.05408160588;89538.72474027493;31505.6171059658;139666.6666666667;32250.2253920298
4;1659314;980000;2.Medio;154491.48157423743;16500.95964274743;105028.16616440147;204125.4801306837;10034.673918939492;173039.18946950434
4;822975;1250421;2.Medio;114296.00006103516;17200.0009765625;66970.0;52029.38441013917;56666.666666666664;45209.696969697005
5;785809;865000;1.Bajo;135698.3670299472;1173.88895812876;67191.69072184966;4415.22192989149;208.333333333333;3595.1172187583898
2;536233;761383;1.Bajo;116337.90421746807;5324.61912096257;9990.0;8795.288745600188;1250.0;34360.20282293879
6;1372994;1320073;2.Medio;491497.99663093477;119155.93580209797;27297.27940049609;133340.60244777065;28333.33333333333;48737.60918554857
3;1380690;1683000;2.Medio;256636.0;38956.0;43000.0;100139.39698492462;98000.0;262720.00097656227
5;6279825;10135846;3.Alto;750571.5862116677;5179.34917788246;147159.19494880215;515529.8045860593;527770.7770833328;1142719.3931019201
4;4118781;2650000;2.Medio;795761.5790065342;62691.75331579924;130339.00396213941;451422.7644211456;511319.4444444444;289551.9242316489
3;3061913;4229688;3.Alto;527221.3331122926;12373.071883348799;102125.86870535725;108824.54999018891;200000.0;86598.67466633071
4;520958;821000;1.Bajo;79539.99951171875;31600.0;67434.78260869559;32608.6956521739;2500.0000000000036;780.0
6;540603;953800;2.Medio;128052.8586135448;21869.030316449676;68845.69657495464;20200.77759683273;1041.0936352359101;1009.32360824089
4;1560753;1352800;2.Medio;169680.0;9800.0;78000.0;13666.66662597656;2500.0;89120.0
2;1722291;1398724;2.Medio;125006.91417263214;9007.31358263489;105034.93214835996;196435.52935640592;396833.33333333296;81181.32872419014
5;784877;1180000;2.Medio;101762.66758728035;30380.000488281297;93000.0;40909.83606557378;583.3333333333339;25833.333496093797
3;803916;1011373;2.Medio;197390.41581692602;213.30632218036098;48670.528245532674;2501.977096363978;825.4528980532069;83053.5944213031
5;1764763;2089000;2.Medio;346500.0717865867;1470.16308962254;113575.09480696995;39477.09530417015;64866.6666666667;90737.7417757743
8;1238155;868000;1.Bajo;530986.7780196527;137020.76084336286;38670.55366859875;102341.45214253005;6092.08333333333;75170.0628536305
4;1574542;1440000;2.Medio;118383.85104291182;597.342068578867;65856.74429343156;87891.51869872387;28978.26126263275;86362.16582348259
6;657616;1339000;2.Medio;302442.03837058885;60209.32069016161;9191.670818789948;5425.29894155602;583.3333333333339;21338.38843525311
4;603816;602500;1.Bajo;148008.1930739673;5436.590917932051;22401.83028467269;16626.43392855306;822.8307119520531;28777.750678385702
2;2605286;5759677;3.Alto;424845.07558483625;22564.6650623084;90173.49357892793;197437.27277753668;150416.6666666667;472686.02403208683
6;4000395;5385639;3.Alto;421681.68689375476;8894.92759957835;269139.74421202;103999.87407555744;1084333.333333333;360786.74665815744
4;3735709;1870092;2.Medio;172759.23406881263;37310.06176850662;136129.55847429705;147081.09007790996;365000.0;143493.98240710355
2;1255986;1260313;2.Medio;162005.75122767471;3100.0;41320.0;50063.3152173913;281083.3333333333;5231.25
5;1611910;1000506;2.Medio;240838.0;16800.0;124660.74766355139;57718.169413642005;291.66666666666697;4000.0
3;2116505;500000;1.Bajo;346020.0;4778.0;157893.0434782609;138874.5652173913;636916.6666666666;38380.43478260868
4;1643596;1812552;2.Medio;274660.965343307;3749.9029515552397;54072.761687470345;75993.40727908551;160089.4272725547;124722.86771735101
4;948714;776321;1.Bajo;217453.17376115717;7574.365195761538;54000.0;51897.9448999233;154166.666666667;112339.0336725114
